address,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
0xded605e5a25d7e6808d726a52257ac5e65b99475,31373.742576427318,274995.22726398543,29923.14548325525,53028.88774672963,67618.18313298986,74994.17224898546,53028.88774672963,35351.218220601484,109331.91088089067,40762.06280489436,64290.0472989855,75608.72569902269,53028.88774672963,45073.65970648621,31373.742576427154,0
0xdef6d8b6ea60de2cb8646ecc21fd66fb37e0e30f,31370.684309571498,274990.9018860381,29920.08722835262,53025.829379186805,67613.857839307,74989.84690621037,53025.829379186805,35348.15992600349,109327.58552292663,40759.004481249554,64285.72196426276,75604.40035405768,53025.829379186805,45069.334395816215,31370.684309571334,0
0xdefb014b9e2f3bd81cdb084821f99b681cfca695,31375.742167450928,274998.05503082275,29925.145077875364,53030.88730967313,67621.01094788448,74997.00005801897,53030.88730967313,35353.217804059015,109334.73867166134,40764.062380183386,64292.87511767859,75611.55350549954,53030.88730967313,45076.4875540311,31375.742167686018,0
0xdf1ec2e44a8b1774b068ecfc5ef1c937a86baf3e,31366.28732785321,274984.029918388,29915.691112992925,53021.42511265806,67606.99262493152,74982.9804786998,53021.42511265806,35343.76093798176,109320.7167025696,40754.60339126013,64278.856805219104,75597.53383799094,53021.42511265806,45062.47302597309,31366.287329173152,0
0xdf390bcb82f2f574b690f649da6019db64b86ca2,31377.284183756517,275000.23584119393,29926.68709113192,53032.42935002291,67623.19172678486,74999.18083204489,53032.42935002291,35354.75982686303,109336.91946141279,40765.60440997398,64295.05588338429,75613.73428121176,53032.42935002291,45078.66829488537,31377.284183817486,0
0xdf3e77cd5e563f93fc7eca905d3302e95f9bb150,31360.984428858534,274977.18350270065,29910.387378102787,53016.12924971762,67600.13997008886,74976.12900947557,53016.12924971762,35338.45997734174,109313.86741589238,40749.30446058427,64272.00417895056,75590.68244634703,53016.12924971762,45055.6169433718,31360.984429685963,0
0xdf50c2da0a52f2a3a231ed38fa1b79ad97ab9563,31377.333089891265,275000.30501529394,29926.735996781645,53032.47825966748,67623.26089131537,74999.25000107802,53032.47825966748,35354.80873392048,109336.98863264467,40765.65331806159,64295.12505125754,75613.80345082439,53032.47825966748,45078.737459294316,31377.333089891097,0
0xdf9191889649c442836ef55de5036a7b694115b6,30048.06283456596,273112.5631883059,28597.800096023224,51700.447821825124,65740.0929312089,73115.4744903876,51700.447821825124,34024.76817856582,107451.48227424298,39434.814242435335,62412.278473277576,73729.98214967553,51700.447821825124,43198.71355239611,30048.062908682987,0
0xdff06e603de64027cf0a6bd602ca0fa0d88855cd,31307.152740570124,274901.05501499993,29856.555647398025,52962.29791087241,67524.010884017,74899.99999999997,52962.29791087241,35284.628384744254,109237.73863190519,40695.47296903714,64195.87505000001,75514.55345003755,52962.29791087241,44979.48745750072,31307.152740569927,0
0xe009321b26350c2cff5db607068c1f6813df40d7,31373.388289225673,274994.7262262199,29922.791196053648,53028.53345952804,67617.68209522437,74993.67121121997,53028.53345952804,35350.86393339988,109331.40984312518,40761.70851769276,64289.54626122001,75608.22466125683,53028.53345952804,45073.15866872073,31373.38828922555,0
0xe00e1f7117a69c34694ac1815177c93491fc448f,31371.9393298875,274991.7533728599,29921.34245550488,53027.08266375242,67614.71070760798,74990.69949650898,53027.08266375242,35349.41446858025,109328.43763656188,40760.25852288694,64286.57480718929,75605.25292265242,53027.08266375242,45070.18799334803,31371.939330583136,0
0xe02fd855abdb38e661f9f641947c82501e2f77e5,31377.858420566976,275001.0479465862,29927.261327395452,53033.00359086891,67624.00381571973,74999.99293158684,53033.00359086891,35355.33406474136,109337.73156349173,40766.178649033995,64295.86798158698,75614.54638161561,53033.00359086891,45079.48038908804,31377.858420567256,0
0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,31370.431952537558,274990.54533416365,29919.83485936961,53025.577122617215,67613.5012035563,74989.49031946577,53025.577122617215,35347.90759663593,109327.22895124405,40758.752180870324,64285.36536953495,75604.04376967637,53025.577122617215,45068.97777724222,31370.431952517447,0
0xe047fb1968b9143ce4284ca0fafc012b3aa8568d,31377.817424974084,275000.98997006495,29927.220331802077,53032.96259527645,67623.94583907463,74999.93495506498,53032.96259527645,35355.293069148305,109337.67358697017,40766.13765344118,64295.81000506503,75614.48840510166,53032.96259527645,45079.42241256574,31377.81742497398,0
0xe0787aabbd6ee01e55f98647673552885d54eb06,31377.74642184754,275000.8681041355,29927.149328776493,53032.89159142322,67623.82397792683,74999.81308966577,53032.89159142322,35355.222065831076,109337.55172133939,40766.06664991052,64295.6881397872,75614.36653942088,53032.89159142322,45079.300547650426,31377.746421860575,0
0xe08c6d06107ff83a2be9177e2dbe91c87f0a9914,31377.65482218833,275000.76001499995,29927.05772901623,53032.79999249062,67623.71588400372,74999.70499999997,53032.79999249062,35355.13046636246,109337.44363190517,40765.97505065534,64295.58005000001,75614.25845003752,53032.79999249062,45079.19245750072,31377.654822188135,0
0xe0b13c073e8173b06062c69a160ebb54e2af86c3,31365.615912471945,274983.73371733306,29915.018848986638,53020.760839236646,67606.6900070716,74982.6790661887,53020.760839236646,35343.09149004167,109320.41754083705,40753.936003877294,64278.55419949716,75597.23250586176,53020.760839236646,45062.16685585972,31365.615913162517,0
0xe0b1ff574564c88a16f7a5e307d35660118900b4,31372.92049268877,274994.0646603827,29922.32339961885,53028.065662446985,67617.02053031011,74993.00964624352,53028.065662446985,35350.39613673734,109330.74827777111,40761.24072086357,64288.884696440626,75607.56309597359,53028.065662446985,45072.49710452995,31372.920492722176,0
0xe0e1df65a64c5ae18b86463e30e96d1a657e42c4,31364.785452554548,274982.5599271711,29914.18836152755,53019.93060553734,67605.51584280626,74981.50493718612,53019.93060553734,35342.26109201391,109319.24355827428,40753.10567128739,64277.37999291369,75596.0583859878,53019.93060553734,45060.992417524016,31364.785452633743,0
0xe10708068c2c17b1d13ccd2f0b572fb737fc69c4,31376.558806677458,274999.21001499996,29925.96171350539,53031.70397697978,67622.16588400384,74998.15499999997,53031.70397697978,35354.03445085162,109335.89363190517,40764.8790351445,64294.03005000001,75612.70845003721,53031.70397697978,45077.64245750072,31376.558806677294,0
0xe145044f7db80f59047eb6ecec9f22e00d119468,31377.315114823243,275000.27959519037,29926.71802169359,53032.460284768356,67623.2354671289,74999.22458069821,53032.460284768356,35354.790758899006,109336.96321238413,40765.63534308884,64295.09963081451,75613.77803071443,53032.460284768356,45078.71203866242,31377.31511482309,0
0xe22d388301e7d57e20f59e03c14ca4c026c6c3d9,31376.523303363407,274999.1598051135,29925.92621019549,53031.66847344262,67622.11567450575,74998.10479041621,53031.66847344262,35353.998947461645,109335.8434221942,40764.843531695915,64293.979840485554,75612.658240627,53031.66847344262,45077.59224819325,31376.523303343278,0
0xe24272c36a961e80b5e143b5a6bb1d5f9086f1c1,31376.97283833832,274999.7955441899,29926.37574516622,53032.11800864061,67622.75141319384,74998.74052918998,53032.11800864061,35354.44848251245,109336.4791610952,40765.29306680533,64294.61557919001,75613.29397922748,53032.11800864061,45078.22798669072,31376.972838338123,0
0xe2621777f2d10d2fc5cf2f7f48d680044f2e49a8,31377.471357440023,275000.50055666495,29926.87426426828,53032.6165277426,67623.45642566818,74999.4455416651,53032.6165277426,35354.94700161449,109337.18417357022,40765.79158590735,64295.32059166517,75613.9989916995,53032.6165277426,45078.93299916594,31377.471357440176,0
0xe276c66af8853cdd91c1a25608b4e8b599f4da0e,31370.962327366487,274991.2950769059,29920.365247814334,53026.10738732774,67614.25113484822,74990.24022701102,53026.10738732774,35348.43794147578,109327.97878753477,40759.28249380252,64286.115314810115,75604.79367107812,53026.10738732774,45069.72783521795,31370.962327831752,0
0xe2cdf17f29a567846302969fb7578f7d35bec432,31377.43306742395,275000.4464010281,29926.8359744345,53032.57823585714,67623.40226377378,74999.39138876136,53032.57823585714,35354.908711057724,109337.13001949246,40765.75329482151,64295.26643938707,75613.94483940589,53032.57823585714,45078.87884875656,31377.43306738869,0
0xe2dab81efe425bdd0a64e9c69393f0243d7d672f,31369.572041517877,274989.3292345387,29918.974948402352,53024.717210968025,67612.28510501617,74988.27422074902,53024.717210968025,35347.04768542835,109326.01285213859,40757.89226948689,64284.14927102615,75602.82767112624,53024.717210968025,45067.761679354546,31369.572041477822,0
0xe2e55d8889141495e8442ed4ba48c6f2e638071d,31377.51340083206,275000.56001499994,29926.91630765999,53032.65857113438,67623.51588400366,74999.50499999998,53032.65857113438,35354.98904500622,109337.24363190518,40765.8336292991,64295.38005000001,75614.05845003722,53032.65857113438,45078.99245750072,31377.513400831896,0
0xe30c6b5ecef9fd188394e21b3ecf60919b57d6c8,31176.777197877083,274716.67615430016,29726.18010471044,52831.92236817416,67339.63202334949,74715.62113931435,52831.92236817416,35154.252842052905,109053.3597712127,40565.09742634303,64011.49618931763,75330.17458931365,52831.92236817416,44795.10859682807,31176.77719788121,0
0xe30ee6f6a973a07687c60be30c1b17818bc1c2a5,31377.686641993445,275000.80501499993,29927.089548821383,53032.831812295764,67623.76088400363,74999.74999999997,53032.831812295764,35355.162286167615,109337.48863190519,40766.0068704605,64295.62505000001,75614.30345003714,53032.831812295764,45079.23745750073,31377.68664199329,0
0xe3115696fc96b8b15bd7afb0213082be4595cdd8,31377.223038413766,275000.14938052994,29926.625945241663,53032.368208716056,67623.1052495338,74999.09436552998,53032.368208716056,35354.6986825879,109336.8329974352,40765.54326688078,64294.96941553001,75613.6478155675,53032.368208716056,45078.58182303072,31377.22303841357,0
0xe336327426b8f95a5f5eb1f74144fd9065069c28,31366.10727796469,274981.0321425921,29915.51123016576,53021.243656207924,67603.99573587811,74979.9834410599,53021.243656207924,35343.58050056762,109317.7193460948,40754.42254805062,64275.85993663849,75594.53679014918,53021.243656207924,45059.47666252562,31366.10727934379,0
0xe344e4b209e8eabaa2a6ddd1b0aa120b7599af25,31367.82698563948,274986.86135284614,29917.229892524032,53022.97215508882,67609.81722332524,74985.80633905756,53022.97215508882,35345.302629549704,109323.54497044663,40756.14721360802,64281.681389334946,75600.35978943492,53022.97215508882,45065.29379766414,31367.826985599404,0
0xe349b26753eca84a2858901d414c612c8c8e20f9,31367.56133977179,274986.4856752749,29916.96424659972,53022.70651007411,67609.44154428053,74985.43066027497,53022.70651007411,35345.03698394595,109323.16929218017,40755.88156823883,64281.30571027501,75599.98411031222,53022.70651007411,45064.91811777572,31367.561339771626,0
0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,31373.611785464247,274995.0420606923,29923.01470239968,53028.756874390834,67617.99806911807,74993.98716754898,53028.756874390834,35351.08740750733,109331.7257467619,40761.93196820924,64289.86224544558,75608.54061268024,53028.756874390834,45073.47473627153,31373.611785863905,0
0xe369d4d2d6eec8d332fe1c14a5279cf42af1d8e7,31374.960528977306,274996.94970899995,29924.363435805237,53030.10569927962,67619.90557800415,74995.89469399997,53030.10569927962,35352.436173151465,109333.63332590519,40763.28075744434,64291.76974400001,75610.44814403722,53030.10569927962,45075.38215150072,31374.96052897714,0
0xe37a8a7e0f5d9b0662116d820914fba7b5e4c2f6,31374.329706509427,274996.0575263913,29923.732615953344,53029.47485477687,67619.0134484833,74995.00254177036,53029.47485477687,35351.8053446127,109332.74116055685,40762.649922548815,64290.877598724976,75609.55599134981,53029.47485477687,45074.490026998355,31374.329706509467,0
0xe38ce3a4fd5b5991d34368cf1bde2fbdf2a0aced,31149.005312810412,274675.49683466466,29698.484425941973,52803.510850640916,67299.38709547446,74675.2501809083,52803.510850640916,35126.30436584703,109012.63911511998,40536.96433287965,63971.3109943737,75289.79423053937,52803.510850640916,44755.47983707037,31149.00533522698,0
0xe3a5cb7acca91d04baecd356297f9d06d8bbabdf,31377.676191008555,275000.7902350754,29927.07909783685,53032.82136131107,67623.74610415095,74999.73522007567,53032.82136131107,35355.151835183024,109337.47385198074,40765.996419475865,64295.61027007577,75614.28867010707,53032.82136131107,45079.222677576625,31377.676191008737,0
0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,31377.856347620967,275001.0450149999,29927.259254448865,53033.00151792326,67624.00088400368,74999.98999999998,53033.00151792326,35355.331991795094,109337.7286319052,40766.17657608797,64295.86505000001,75614.54345003751,53033.00151792326,45079.47745750072,31377.856347620767,0
0xe40620cd028b53244cdbabcb36dd1a347243872a,31349.971471276367,274961.605794111,29899.374545442337,53005.11524727473,67584.56409600028,74960.55285784481,53005.11524727473,35327.446732345066,109298.29059163747,40738.290913928846,64256.42838391751,75575.10627040597,53005.11524727473,45040.0422138381,31349.971472850706,0
0xe432d9a9be076334474a6a35ede39b278686f923,31377.86341833523,275001.0550144999,29927.266325163127,53033.00858863751,67624.01088350367,74999.99999949997,53033.00858863751,35355.33906250936,109337.73863140518,40766.18364680224,64295.87504950001,75614.5534495375,53033.00858863751,45079.48745700072,31377.86341833503,0
0xe45aa28d270a049b489ccbb156c2e2c3de0d571d,31377.823620489387,275000.998731846,29927.226527317314,53032.96879079148,67623.95460093247,74999.9437168462,53032.96879079148,35355.29926466347,109337.68234875133,40766.14384895629,64295.818766846285,75614.49716688125,53032.96879079148,45079.43117434711,31377.823620489195,0
0xe4e335228e1538cd36577175c27d3fd70496f1be,31377.86338333344,275001.05496499996,29927.266290161337,53033.00855363572,67624.01083400367,74999.99994999997,53033.00855363572,35355.33902750757,109337.73858190519,40766.18361180045,64295.87500000001,75614.55340003752,53033.00855363572,45079.48740750072,31377.86338333324,0
0xe4f158abd814face37a76bb046eb8d5d2982e48f,31375.74037187327,274998.0525733999,29925.1432787012,53030.885542175594,67621.00844240401,74996.99755839998,53030.885542175594,35353.21601604744,109334.7361903052,40764.060600340315,64292.87260840001,75611.55100843722,53030.885542175594,45076.48501590072,31375.740371873104,0
0xe4fc4c3889b5442391acad627673f4ef7efe7b97,31375.827269392343,274998.1754650499,29925.230176220273,53030.972439694655,67621.131334054,74997.12045004997,53030.972439694655,35353.302913566506,109334.85908195519,40764.14749785938,64292.99550005001,75611.67390008722,53030.972439694655,45076.60790755072,31375.827269392175,0
0xe4fd64c52452aa7933a26c63198b13ee6b87a3af,31377.85617986009,275001.0447751873,29927.2590867668,53033.00134935954,67624.00064073649,74999.98976068702,53033.00134935954,35355.33182380236,109337.72839237904,40766.17640786788,64295.86481080143,75614.54321098811,53033.00134935954,45079.47721864378,31377.856179845152,0
0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,31364.72255528572,274982.46501004434,29914.12570966785,53019.86565411101,67605.42455488148,74981.4130832432,53019.86565411101,35342.19762972178,109319.1503812093,40753.04161599827,64277.28884032818,75595.96648516825,53019.86565411101,45060.903360081764,31364.72255672896,0
0xe56ea353abc25d1a1d49676e6d21c43fae668f3e,31373.938049307402,274995.5035153673,29923.340963833438,53029.08315686761,67618.45949341294,74994.44857697394,53029.08315686761,35351.41367635671,109332.18717575852,40762.258242485026,64290.32364451139,75609.00202399811,53029.08315686761,45073.936104394976,31373.938049530665,0
0xe575d2262f516a392e018bd5db9afbc6ae656c92,31377.838669951238,275001.020015,29927.241576779543,53032.98384025384,67623.97588400306,74999.96500000013,53032.98384025384,35355.314314125746,109337.70363190523,40766.158898418595,64295.840050000195,75614.51845003414,53032.98384025384,45079.45245750099,31377.838669951438,0
0xe597880cb0591c6fc09e1b2778c26cad34922b82,31377.119592433122,275000.00308582117,29926.522499261053,53032.26476273543,67622.95895482498,74998.9480708212,53032.26476273543,35354.59523660728,109336.68670272642,40765.43982090016,64294.82312082125,75613.50152085845,53032.26476273543,45078.43552832196,31377.11959243296,0
0xe5f08b41bc8e37ee5e5934d4a27e67e059370011,31377.47767844448,275000.5094959149,29926.88058527241,53032.62284874679,67623.46536491867,74999.45448091497,53032.62284874679,35354.95332261865,109337.19311282018,40765.797906911524,64295.32953091501,75614.00793095221,53032.62284874679,45078.94193841573,31377.477678444317,0
0xe62adc2a7f08db6230e627bb5faf4f68bc13f88a,31377.845741019213,275001.0300149999,29927.248647847147,53032.99091132154,67623.9858840036,74999.97499999998,53032.99091132154,35355.32138519338,109337.7136319052,40766.16596948626,64295.850050000015,75614.52845003716,53032.99091132154,45079.46245750072,31377.845741019053,0
0xe62d3a856b8f1e687c872d57f425fb24cdb3d7d6,31377.470789400715,275000.49975091155,29926.87369632824,53032.615958868606,67623.45562501559,74999.4447371558,53032.615958868606,35354.94643334534,109337.18336852363,40765.791017397365,64295.319787440676,75613.9981871514,53032.615958868606,45078.9321957921,31377.470789401035,0
0xe63cd3b617562d2291cad8ba0a5b4f79b61f2574,31375.210849473042,274997.3037156399,29924.613756300958,53030.35601977535,67620.25958464414,74996.24870063998,53030.35601977535,35352.68649364719,109333.98733254519,40763.53107794007,64292.12375064001,75610.80215067735,53030.35601977535,45075.73615814072,31375.21084947286,0
0xe64a2686c1e46438da0f1f1adcfa8ffc02063e1b,31377.783946448526,275000.94262427994,29927.186853276424,53032.92911675081,67623.89849328369,74999.88760927998,53032.92911675081,35355.259590622656,109337.6262411852,40766.104174915534,64295.76265928001,75614.4410593175,53032.92911675081,45079.37506678072,31377.783946448326,0
0xe694cea450eb617d287a473ed35f633387bbc359,31375.537236309367,274997.7652365499,29924.9401457687,53030.682386120345,67620.72115068398,74996.71025235135,53030.682386120345,35353.012874966655,109334.44887092436,40763.857453296834,64292.585309402486,75611.26370033815,53030.682386120345,45076.197737963914,31375.537236487013,0
0xe6bf49e5ba7787a3550be485f074ec07f9c86403,31307.889227875155,274902.02561797947,29857.295047295935,52963.00995170563,67525.02330927005,74901.00697780328,52963.00995170563,35285.35813735598,109238.72989250928,40696.195666257605,64196.89036430393,75515.55995970232,52963.00995170563,44980.52769292837,31307.889234792507,0
0xe6eb070bcef81fd12a198ba03fe393e9ee4cb671,31377.3759957488,275000.3656856174,29926.77890298855,53032.52116302451,67623.32156742986,74999.31067415938,53032.52116302451,35354.85163912313,109337.04930452685,40765.69622252934,64295.18572497023,75613.86412347115,53032.52116302451,45078.798134892626,31377.375995795603,0
0xe704802a03e7657647b325edc2d045e76b3c1d73,31370.776486328235,274991.03257558384,29920.17939328473,53025.92165554761,67613.98845013024,74989.97756110088,53025.92165554761,35348.25213020402,109327.71619278281,40759.09671418448,64285.85261121928,75604.5310109032,53025.92165554761,45069.46501907357,31370.776486328068,0
0xe724ced12b16bc51aad7514d498d527216a259dc,31369.767952287144,274989.59709901107,29919.171199167657,53024.91026663333,67612.55534123664,74988.54393489576,53024.91026663333,35347.2428102035,109326.28176734275,40758.08657033311,64284.4194086449,75603.09734796805,53024.91026663333,45068.03308191818,31369.767953180457,0
0xe7300a38788ee039b20ae36c80dfeeb3a53d3a06,31376.5162612966,274999.14984633744,29925.9191681568,53031.661431466055,67622.10571713375,74998.09483155745,53031.661431466055,35353.99190544484,109335.83346336507,40764.83648969514,64293.969881607845,75612.64828138787,53031.661431466055,45077.58228925896,31376.516261311182,0
0xe7860fd151cbbad28141dfd4cc7cd6d090e4ead8,31365.895129989083,274984.1292988024,29915.29803681698,53021.040300291366,67607.08516780841,74983.07428380246,53021.040300291366,35343.37077416321,109320.81291570768,40754.21535845609,64278.9493338025,75597.62773384001,53021.040300291366,45062.56174130321,31365.895129988883,0
0xe7a06aab8286cef4206942a4891ee95a40e86466,31358.28071462751,274970.94146121445,29907.685659422048,53013.40874238667,67593.90801471625,74969.89558506063,53013.40874238667,35335.75163660302,109307.63026954028,40746.591274735874,64265.77272781057,75584.44891215824,53013.40874238667,45049.391387555355,31358.280716862086,0
0xe7cc576611c2df800862db667140a90cf9ec4b72,31373.17015625468,274994.4177396142,29922.573063082968,53028.31532655727,67617.37360861815,74993.36272461433,53028.31532655727,35350.64580042917,109331.10135651942,40761.49038472203,64289.23777461439,75607.91617464849,53028.31532655727,45072.85018211517,31373.170156254862,0
0xe7d01fbc6768aad1c757f5295c7f50f560fafcf7,31377.723022875918,275000.8557678101,29927.125953625084,53032.86799171387,67623.8116318389,74999.80075342515,53032.86799171387,35355.19861154879,109337.53938506375,40766.043137721135,64295.675803565995,75614.35420362197,53032.86799171387,45079.28821148723,31377.723022881637,0
0xe7d60131d3773a8cdf75162c2cb8be459600d9b2,31377.848894646046,275000.97388764005,29927.251801474467,53032.99406494808,67623.92975853058,74999.91887273733,53032.99406494808,35355.32453882043,109337.65750459941,40766.16912311311,64295.793922759614,75614.47232265501,53032.99406494808,45079.40633032679,31377.84889464629,0
0xe7dc0c50d0facb2ce74caa90895a742782859f96,31377.335441949697,275000.30834313494,29926.738348777613,53032.480612252,67623.26421213875,74999.25332813498,53032.480612252,35354.811086123846,109336.99196004019,40765.65567041672,64295.12837813501,75613.80677817235,53032.480612252,45078.74078563572,31377.33544194952,0
0xe81ad9c0b999222bfe4060ef36b9fef995bad9f9,31366.890043798347,274985.5358001228,29916.29297168805,53022.03503520843,67608.49186537875,74984.48105141314,53022.03503520843,35344.36563856626,109322.21956834655,40755.21017129639,64280.35616238173,75599.03450363335,53022.03503520843,45063.96875200694,31366.890043640124,0
0xe949a4c861089fbde6ef1175c23e1485d5970567,31377.589534201146,275000.6676792006,29926.99244123685,53032.73470300036,67623.62355757767,74999.61266584648,53032.73470300036,35355.06517798019,109337.35129703638,40765.909761831885,64295.48771622327,75614.16611536968,53032.73470300036,45079.10012484925,31377.589534227216,0
0xe977419ef28e71ed541ff6318cea9a6392709a48,31375.35475176786,274997.50722421694,29924.75765859579,53030.49992207017,67620.46309322107,74996.45220921696,53030.49992207017,35352.83039594202,109334.19084112218,40763.6749802349,64292.32725921701,75611.00565925421,53030.49992207017,45075.93966671773,31375.354751767693,0
0xea05f37657aed5d6066c42c1458cdd1aaf48b80a,31376.326038303014,274998.8808174469,29925.728945597184,53031.471204677546,67621.83669304832,74997.82580309211,53031.471204677546,35353.80168139501,109335.56443471872,40764.646264554794,64293.700853239854,75612.3792528721,53031.471204677546,45077.31326118172,31376.326038302832,0
0xea1552675b714476ddd159844e279cdf81e70d7a,31377.085296820005,274999.95458449994,29926.488203647903,53032.230467122296,67622.91045350382,74998.89956949998,53032.230467122296,35354.56094099414,109336.63820140519,40765.40552528701,64294.77461950001,75613.45301953751,53032.230467122296,45078.38702700072,31377.085296819805,0
0xea3a8bd1a99e16160832d6b473ce06c1058dff7e,31375.590413446305,274997.39053306583,29924.993356771352,53030.735278884546,67620.34671962647,74996.33572248358,53030.735278884546,35353.06597382456,109334.07426606346,40763.91047009,64292.21081927949,75610.88916477164,53030.735278884546,45075.823366553625,31375.590413720893,0
0xeaa4b711e7c025899460b429bef1ff8155ba4c66,31376.449235268286,274999.0550219136,29925.85214372032,53031.594393354324,67622.01091180967,74998.00002535064,53031.594393354324,35353.92487618935,109335.73864926695,40764.769456913185,64293.875079571255,75612.5534738037,53031.594393354324,45077.48749967809,31376.449235423617,0
0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,31377.75381713755,275000.9000149999,29927.156723965647,53032.898987440014,67623.85588400334,74999.84500000002,53032.898987440014,35355.22946131187,109337.58363190517,40766.07404560474,64295.72005000006,75614.39845003579,53032.898987440014,45079.332457500794,31377.75381713755,0
0xeaad73b1e547de307e9eee989653b3b3d4857418,31376.943198299763,274999.7536268454,29926.346105127683,53032.08836860207,67622.70949584931,74998.69861184548,53032.08836860207,35354.41884247391,109336.4372437507,40765.26342676679,64294.57366184552,75613.25206188281,53032.08836860207,45078.18606934623,31376.943198299585,0
0xeb32e949d214773ff718dfc92b4803bd14db15c1,31376.295706121018,274998.837934625,29925.6986129495,53031.4408764237,67621.7938036282,74997.7829196253,53031.4408764237,35353.77135029567,109335.52155153031,40764.615934588495,64293.6579696254,75612.33636965783,53031.4408764237,45077.270377126275,31376.295706121386,0
0xeb4275a727cf5160f31418c59160de834f6b9afb,31377.630129972895,275000.725094934,29927.033036800804,53032.775300275185,67623.68096393775,74999.67007993403,53032.775300275185,35355.105774147036,109337.40871183925,40765.95035843991,64295.54512993407,75614.22352997148,53032.775300275185,45079.15753743478,31377.630129972706,0
0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,31376.540358498412,274999.18392533495,29925.94326532635,53031.685528800735,67622.13979433883,74998.12891033497,53031.685528800735,35354.016002672586,109335.86754224019,40764.860586965464,64294.00396033501,75612.68236037214,53031.685528800735,45077.61636783572,31376.540358498252,0
0xeb71af7cd339832ff8d88d985035b2793042eca8,31369.06435517314,274988.6112600399,29918.46726200104,53024.209525475424,67611.56712904533,74987.55624503997,53024.209525475424,35346.539999347275,109325.29487694519,40757.38458364015,64283.43129504001,75602.10969507752,53024.209525475424,45067.04370254072,31369.064355172944,0
0xeb85b4777698c0f41168087cd8d43a2fdef37bdb,31368.624480820636,274987.9891837649,29918.027387648573,53023.76965112296,67610.94505277033,74986.93416876497,53023.76965112296,35346.10012499481,109324.67280067019,40756.94470928769,64282.80921876502,75601.48761880214,53023.76965112296,45066.42162626572,31368.624480820476,0
0xeba3dbe720092b2c120fa5b6752936477ab4ec6b,31363.39789011506,274979.15093447367,29912.802267431816,53018.53069078292,67602.11834763939,74978.10545590523,53018.53069078292,35340.870127065886,109315.83996894078,40751.71114235696,64273.98268948647,75592.6587617665,53018.53069078292,45057.60162012202,31363.39789177396,0
0xebe808320931473e5ed488e582f93dedf8369a77,31377.666788868013,275000.77693466126,29927.069695860075,53032.811957988815,67623.73281008896,74999.7219206115,53032.811957988815,35355.14243273212,109337.46055210264,40765.987016677995,64295.59697082906,75614.27537026923,53032.811957988815,45079.209378979445,31377.666788889193,0
0xebf8d422beb9ab0058f1b624a142834522ad665b,31377.861189372165,275001.05186226993,29927.26409620029,53033.00635967451,67624.00773132956,74999.9968472701,53033.00635967451,35355.33683354647,109337.73547917524,40766.1814178393,64295.87189727017,75614.55029730387,53033.00635967451,45079.484304770944,31377.861189372175,0
0xebfce0f5135c0bd67f9fa5b1ae1366a566f659ff,31374.156963843667,274995.81329629,29923.55987067197,53029.30213414626,67618.76916529375,74994.75828129012,53029.30213414626,35351.63260801817,109332.49691319522,40762.477192311024,64290.6333312902,75609.3117313242,53029.30213414626,45074.24573879099,31374.15696384386,0
0xec4208e6786bb63b3a204590a477585dc8152b4b,31377.123680920075,275000.0088678149,29926.526587748056,53032.268851222434,67622.96473681864,74998.95385281497,53032.268851222434,35354.599325094285,109336.69248472017,40765.44390938716,64294.82890281502,75613.50730285178,53032.268851222434,45078.441310315735,31377.123680919958,0
0xece7de131f2e338c6e76291ed597b359b2b3be7d,31377.668979173162,275000.78003599995,29927.071886001097,53032.81414947549,67623.73590500365,74999.72502099998,53032.81414947549,35355.144623347325,109337.4636529052,40765.9892076402,64295.60007100001,75614.27847103722,53032.81414947549,45079.21247850072,31377.668979173,0
0xece9c89fe25858417bc1305492c27c01662313e6,31375.660110153374,274997.9389791346,29925.063020795784,53030.80525060782,67620.89489922207,74996.88400897589,53030.80525060782,35353.13574627967,109334.62262147474,40763.98032189198,64292.75906924103,75611.43745636253,53030.80525060782,45076.371507402204,31375.66011039573,0
0xecfcaa9830e7d4fd6ab5932846d38a2c42b33e11,31350.39301447938,274956.29350841965,29899.800935817795,53005.4959877298,67579.28466092263,74955.26831646054,53005.4959877298,35327.85703222588,109292.9940663445,40738.68944181885,64251.150196978124,75569.8213672102,53005.4959877298,45034.783013792396,31350.393017656002,0
0xed3b61249bf08abd799e82075304e660bce1d68e,31377.615931315355,275000.70501499996,29927.018838143264,53032.761101617645,67623.66088400368,74999.64999999997,53032.761101617645,35355.091575489496,109337.38863190518,40765.93615978237,64295.52505000001,75614.2034500374,53032.761101617645,45079.13745750072,31377.615931315166,0
0xed51c3c2fb6e6965aed7beec167b0596dc36116d,31377.155940676457,275000.05448999995,29926.55884750444,53032.30111097883,67623.01035900365,74998.99947499998,53032.30111097883,35354.63158485067,109336.73810690518,40765.47616914355,64294.874525000014,75613.55292503678,53032.30111097883,45078.48693250073,31377.15594067634,0
